Category,Model,Distance_KM,Target_Fare,CO2_Emission,Category_Enc
Personal,MG ZS EV,30.97431656548326,57.302485646144035,55,0
Public_Taxi,BluSmart,30.97431656548326,672.0248564614403,50,1
Public_Taxi,Uber Green,30.97431656548326,868.3835975715982,55,1
Personal,Tata Nexon.ev,21.560403058961704,33.41862474139064,53,0
Personal,Tata Tiago.ev,21.560403058961704,27.381711884881366,48,0
Personal,MG ZS EV,21.560403058961704,39.88674565907915,55,0
Public_Taxi,BluSmart,21.560403058961704,497.8674565907915,50,1
Public_Taxi,Uber Green,21.560403058961704,642.449673415081,55,1
Personal,Tata Nexon.ev,13.138818485556715,20.365168652612905,53,0
Personal,Tata Tiago.ev,13.138818485556715,16.68629947665703,48,0
Personal,MG ZS EV,13.138818485556715,24.306814198279923,55,0
Public_Taxi,BluSmart,13.138818485556715,342.06814198279926,50,1
Public_Taxi,Uber Green,13.138818485556715,440.3316436533612,55,1
Personal,Tata Nexon.ev,18.44266125391182,28.586124943563316,53,0
Personal,Tata Tiago.ev,18.44266125391182,23.42217979246801,48,0
Personal,MG ZS EV,18.44266125391182,34.118923319736865,55,0
Public_Taxi,BluSmart,18.44266125391182,440.18923319736865,50,1
Public_Taxi,Uber Green,18.44266125391182,567.6238700938836,55,1
Personal,Tata Nexon.ev,38.13445941275409,59.108412089768834,53,0
Personal,Tata Tiago.ev,38.13445941275409,48.430763454197695,48,0
Personal,MG ZS EV,38.13445941275409,70.54874991359507,55,0
Public_Taxi,BluSmart,38.13445941275409,804.4874991359507,50,1
Public_Taxi,Uber Green,38.13445941275409,1040.227025906098,55,1
Personal,Tata Nexon.ev,1.7052809428580376,2.6431854614299577,53,0
Personal,Tata Tiago.ev,1.7052809428580376,2.1657067974297077,48,0
Personal,MG ZS EV,1.7052809428580376,3.1547697442873694,55,0
Public_Taxi,BluSmart,1.7052809428580376,130.5476974428737,50,1
Public_Taxi,Uber Green,1.7052809428580376,165.9267426285929,55,1
Personal,Tata Nexon.ev,6.687559384838895,10.365717046500286,53,0
Personal,Tata Tiago.ev,6.687559384838895,8.493200418745397,48,0
Personal,MG ZS EV,6.687559384838895,12.371984861951956,55,0
Public_Taxi,BluSmart,6.687559384838895,222.71984861951955,50,1
Public_Taxi,Uber Green,6.687559384838895,285.5014252361335,55,1
Personal,Tata Nexon.ev,3.2541294590658847,5.0439006615521205,53,0
Personal,Tata Tiago.ev,3.2541294590658847,4.132744413013674,48,0
Personal,MG ZS EV,3.2541294590658847,6.020139499271887,55,0
Public_Taxi,BluSmart,3.2541294590658847,159.20139499271886,50,1
Public_Taxi,Uber Green,3.2541294590658847,203.09910701758122,55,1
Personal,Tata Nexon.ev,2.9957113136295366,4.643352536125781,53,0
Personal,Tata Tiago.ev,2.9957113136295366,3.8045533683095116,48,0
Personal,MG ZS EV,2.9957113136295366,5.542065930214643,55,0
Public_Taxi,BluSmart,2.9957113136295366,154.42065930214642,50,1
Public_Taxi,Uber Green,2.9957113136295366,196.8970715271089,55,1
Personal,Tata Nexon.ev,42.917568616539356,66.522231355636,53,0
Personal,Tata Tiago.ev,42.917568616539356,54.505312143004986,48,0
Personal,MG ZS EV,42.917568616539356,79.3975019405978,55,0
Public_Taxi,BluSmart,42.917568616539356,892.9750194059781,50,1
Public_Taxi,Uber Green,42.917568616539356,1155.0216467969444,55,1
Personal,Tata Nexon.ev,35.47923510962116,54.99281441991279,53,0
Personal,Tata Tiago.ev,35.47923510962116,45.05862858921887,48,0
Personal,MG ZS EV,35.47923510962116,65.63658495279914,55,0
Public_Taxi,BluSmart,35.47923510962116,755.3658495279914,50,1
Public_Taxi,Uber Green,35.47923510962116,976.5016426309078,55,1
Personal,Tata Nexon.ev,24.234517625278933,37.56350231918234,53,0
Personal,Tata Tiago.ev,24.234517625278933,30.777837384104245,48,0
Personal,MG ZS EV,24.234517625278933,44.83385760676603,55,0
Public_Taxi,BluSmart,24.234517625278933,547.3385760676603,50,1
Public_Taxi,Uber Green,24.234517625278933,706.6284230066944,55,1
Personal,Tata Nexon.ev,5.7938738718990725,8.980504501443562,53,0
Personal,Tata Tiago.ev,5.7938738718990725,7.358219817311822,48,0
Personal,MG ZS EV,5.7938738718990725,10.718666663013284,55,0
Public_Taxi,BluSmart,5.7938738718990725,206.18666663013283,50,1
Public_Taxi,Uber Green,5.7938738718990725,264.0529729255777,55,1
Personal,Tata Nexon.ev,25.089177880724787,38.88822571512341,53,0
Personal,Tata Tiago.ev,25.089177880724787,31.86325590852048,48,0
Personal,MG ZS EV,25.089177880724787,46.41497907934086,55,0
Public_Taxi,BluSmart,25.089177880724787,563.1497907934086,50,1
Public_Taxi,Uber Green,25.089177880724787,727.1402691373949,55,1
Personal,Tata Nexon.ev,24.200116768247717,37.51018099078396,53,0
Personal,Tata Tiago.ev,24.200116768247717,30.7341482956746,48,0
Personal,MG ZS EV,24.200116768247717,44.77021602125828,55,0
Public_Taxi,BluSmart,24.200116768247717,546.7021602125828,50,1
Public_Taxi,Uber Green,24.200116768247717,705.8028024379453,55,1
Personal,Tata Nexon.ev,9.486891625590744,14.70468201966565,53,0
Personal,Tata Tiago.ev,9.486891625590744,12.048352364500245,48,0
Personal,MG ZS EV,9.486891625590744,17.550749507342875,55,0
Public_Taxi,BluSmart,9.486891625590744,274.50749507342874,50,1
Public_Taxi,Uber Green,9.486891625590744,352.68539901417785,55,1
Personal,Tata Nexon.ev,22.25873081266068,34.50103275962405,53,0
Personal,Tata Tiago.ev,22.25873081266068,28.268588132079064,48,0
Personal,MG ZS EV,22.25873081266068,41.17865200342226,55,0
Public_Taxi,BluSmart,22.25873081266068,510.7865200342226,50,1
Public_Taxi,Uber Green,22.25873081266068,659.2095395038564,55,1
Personal,Tata Nexon.ev,20.526731985471297,31.816434577480507,53,0
Personal,Tata Tiago.ev,20.526731985471297,26.068949621548548,48,0
Personal,MG ZS EV,20.526731985471297,37.9744541731219,55,0
Public_Taxi,BluSmart,20.526731985471297,478.744541731219,50,1
Public_Taxi,Uber Green,20.526731985471297,617.6415676513111,55,1
Personal,Tata Nexon.ev,31.176654804558606,48.323814947065834,53,0
Personal,Tata Tiago.ev,31.176654804558606,39.59435160178943,48,0
Personal,MG ZS EV,31.176654804558606,57.67681138843342,55,0
Public_Taxi,BluSmart,31.176654804558606,675.7681138843342,50,1
Public_Taxi,Uber Green,31.176654804558606,873.2397153094065,55,1
Personal,Tata Nexon.ev,32.11958889251454,49.78536278339754,53,0
Personal,Tata Tiago.ev,32.11958889251454,40.79187789349347,48,0
Personal,MG ZS EV,32.11958889251454,59.421239451151905,55,0
Public_Taxi,BluSmart,32.11958889251454,693.212394511519,50,1
Public_Taxi,Uber Green,32.11958889251454,895.870133420349,55,1
Personal,Tata Nexon.ev,3.219896478830181,4.99083954218678,53,0
Personal,Tata Tiago.ev,3.219896478830181,4.08926852811433,48,0
Personal,MG ZS EV,3.219896478830181,5.956808485835835,55,0
Public_Taxi,BluSmart,3.219896478830181,158.56808485835836,50,1
Public_Taxi,Uber Green,3.219896478830181,202.27751549192436,55,1
Personal,Tata Nexon.ev,19.35601811669709,30.001828080880486,53,0
Personal,Tata Tiago.ev,19.35601811669709,24.582143008205303,48,0
Personal,MG ZS EV,19.35601811669709,35.80863351588962,55,0
Public_Taxi,BluSmart,19.35601811669709,457.0863351588962,50,1
Public_Taxi,Uber Green,19.35601811669709,589.5444348007302,55,1
Personal,Tata Nexon.ev,31.667135869997583,49.08406059849625,53,0
Personal,Tata Tiago.ev,31.667135869997583,40.217262554896934,48,0
Personal,MG ZS EV,31.667135869997583,58.58420135949553,55,0
Public_Taxi,BluSmart,31.667135869997583,684.8420135949553,50,1
Public_Taxi,Uber Green,31.667135869997583,885.011260879942,55,1
Personal,Tata Nexon.ev,25.653676670424296,39.76319883915765,53,0
Personal,Tata Tiago.ev,25.653676670424296,32.580169371438856,48,0
Personal,MG ZS EV,25.653676670424296,47.45930184028495,55,0
Public_Taxi,BluSmart,25.653676670424296,573.5930184028496,50,1
Public_Taxi,Uber Green,25.653676670424296,740.6882400901832,55,1
Personal,Tata Nexon.ev,42.96800221822779,66.60040343825307,53,0
Personal,Tata Tiago.ev,42.96800221822779,54.56936281714929,48,0
Personal,MG ZS EV,42.96800221822779,79.49080410372142,55,0
Public_Taxi,BluSmart,42.96800221822779,893.908041037214,50,1
Public_Taxi,Uber Green,42.96800221822779,1156.232053237467,55,1
Personal,Tata Nexon.ev,33.275987949328304,51.577781321458865,53,0
Personal,Tata Tiago.ev,33.275987949328304,42.260504695646944,48,0
Personal,MG ZS EV,33.275987949328304,61.56057770625736,55,0
Public_Taxi,BluSmart,33.275987949328304,714.6057770625736,50,1
Public_Taxi,Uber Green,33.275987949328304,923.6237107838792,55,1
Personal,Tata Nexon.ev,8.983786926990055,13.924869736834584,53,0
Personal,Tata Tiago.ev,8.983786926990055,11.40940939727737,48,0
Personal,MG ZS EV,8.983786926990055,16.620005814931602,55,0
Public_Taxi,BluSmart,8.983786926990055,265.200058149316,50,1
Public_Taxi,Uber Green,8.983786926990055,340.6108862477613,55,1
Personal,Tata Nexon.ev,4.457868622621062,6.909696365062645,53,0
Personal,Tata Tiago.ev,4.457868622621062,5.661493150728749,48,0
Personal,MG ZS EV,4.457868622621062,8.247056951848965,55,0
Public_Taxi,BluSmart,4.457868622621062,181.47056951848964,50,1
Public_Taxi,Uber Green,4.457868622621062,231.98884694290547,55,1
Personal,Tata Nexon.ev,32.47854463210946,50.341744179769655,53,0
Personal,Tata Tiago.ev,32.47854463210946,41.24775168277902,48,0
Personal,MG ZS EV,32.47854463210946,60.08530756940251,55,0
Public_Taxi,BluSmart,32.47854463210946,699.853075694025,50,1
Public_Taxi,Uber Green,32.47854463210946,904.4850711706271,55,1
Personal,Tata Nexon.ev,2.299054216539469,3.5635340356361764,53,0
Personal,Tata Tiago.ev,2.299054216539469,2.9197988550051255,48,0
Personal,MG ZS EV,2.299054216539469,4.253250300598018,55,0
Public_Taxi,BluSmart,2.299054216539469,141.53250300598017,50,1
Public_Taxi,Uber Green,2.299054216539469,180.17730119694727,55,1
Personal,Tata Nexon.ev,29.7030034823997,46.039655397719535,53,0
Personal,Tata Tiago.ev,29.7030034823997,37.72281442264762,48,0
Personal,MG ZS EV,29.7030034823997,54.95055644243945,55,0
Public_Taxi,BluSmart,29.7030034823997,648.5055644243945,50,1
Public_Taxi,Uber Green,29.7030034823997,837.8720835775928,55,1
Personal,Tata Nexon.ev,47.07128182982292,72.96048683622553,53,0
Personal,Tata Tiago.ev,47.07128182982292,59.78052792387511,48,0
Personal,MG ZS EV,47.07128182982292,87.0818713851724,55,0
Public_Taxi,BluSmart,47.07128182982292,969.818713851724,50,1
Public_Taxi,Uber Green,47.07128182982292,1254.7107639157502,55,1
Personal,Tata Nexon.ev,29.19823471591807,45.257263809673,53,0
Personal,Tata Tiago.ev,29.19823471591807,37.081758089215946,48,0
Personal,MG ZS EV,29.19823471591807,54.01673422444843,55,0
Public_Taxi,BluSmart,29.19823471591807,639.1673422444843,50,1
Public_Taxi,Uber Green,29.19823471591807,825.7576331820337,55,1
Personal,Tata Nexon.ev,20.020326384119574,31.031505895385337,53,0
Personal,Tata Tiago.ev,20.020326384119574,25.42581450783186,48,0
Personal,MG ZS EV,20.020326384119574,37.03760381062121,55,0
Public_Taxi,BluSmart,20.020326384119574,469.37603810621215,50,1
Public_Taxi,Uber Green,20.020326384119574,605.4878332188698,55,1
Personal,Tata Nexon.ev,32.5211227036753,50.407740190696714,53,0
Personal,Tata Tiago.ev,32.5211227036753,41.301825833667635,48,0
Personal,MG ZS EV,32.5211227036753,60.16407700179931,55,0
Public_Taxi,BluSmart,32.5211227036753,700.6407700179931,50,1
Public_Taxi,Uber Green,32.5211227036753,905.5069448882073,55,1
Personal,Tata Nexon.ev,23.454391634084313,36.35430703283068,53,0
Personal,Tata Tiago.ev,23.454391634084313,29.78707737528708,48,0
Personal,MG ZS EV,23.454391634084313,43.39062452305598,55,0
Public_Taxi,BluSmart,23.454391634084313,532.9062452305598,50,1
Public_Taxi,Uber Green,23.454391634084313,687.9053992180235,55,1
Personal,Tata Nexon.ev,27.735222676480813,42.989595148545256,53,0
Personal,Tata Tiago.ev,27.735222676480813,35.22373279913063,48,0
Personal,MG ZS EV,27.735222676480813,51.310161951489505,55,0
Public_Taxi,BluSmart,27.735222676480813,612.101619514895,50,1
Public_Taxi,Uber Green,27.735222676480813,790.6453442355395,55,1
Personal,Tata Nexon.ev,47.13177563004973,73.05425222657708,53,0
Personal,Tata Tiago.ev,47.13177563004973,59.85735505016316,48,0
Personal,MG ZS EV,47.13177563004973,87.193784915592,55,0
Public_Taxi,BluSmart,47.13177563004973,970.93784915592,50,1
Public_Taxi,Uber Green,47.13177563004973,1256.1626151211935,55,1
Personal,Tata Nexon.ev,19.919029252237937,30.8744953409688,53,0
Personal,Tata Tiago.ev,19.919029252237937,25.29716715034218,48,0
Personal,MG ZS EV,19.919029252237937,36.850204116640185,55,0
Public_Taxi,BluSmart,19.919029252237937,467.50204116640185,50,1
Public_Taxi,Uber Green,19.919029252237937,603.0567020537105,55,1
Personal,Tata Nexon.ev,48.0983376273718,74.55242332242628,53,0
Personal,Tata Tiago.ev,48.0983376273718,61.084888786762185,48,0
Personal,MG ZS EV,48.0983376273718,88.98192461063783,55,0
Public_Taxi,BluSmart,48.0983376273718,988.8192461063783,50,1
Public_Taxi,Uber Green,48.0983376273718,1279.3601030569232,55,1
Personal,Tata Nexon.ev,45.36218145584712,70.31138125656302,53,0
Personal,Tata Tiago.ev,45.36218145584712,57.60997044892584,48,0
Personal,MG ZS EV,45.36218145584712,83.92003569331717,55,0
Public_Taxi,BluSmart,45.36218145584712,938.2003569331717,50,1
Public_Taxi,Uber Green,45.36218145584712,1213.692354940331,55,1
Personal,Tata Nexon.ev,10.593765604675525,16.42033668724706,53,0
Personal,Tata Tiago.ev,10.593765604675525,13.454082317937917,48,0
Personal,MG ZS EV,10.593765604675525,19.59846636864972,55,0
Public_Taxi,BluSmart,10.593765604675525,294.98466368649724,50,1
Public_Taxi,Uber Green,10.593765604675525,379.2503745122126,55,1
Personal,Tata Nexon.ev,4.398703742883107,6.817990801468816,53,0
Personal,Tata Tiago.ev,4.398703742883107,5.586353753461546,48,0
Personal,MG ZS EV,4.398703742883107,8.13760192433375,55,0
Public_Taxi,BluSmart,4.398703742883107,180.37601924333748,50,1
Public_Taxi,Uber Green,4.398703742883107,230.56888982919457,55,1
Personal,Tata Nexon.ev,5.9381220674939055,9.204089204615553,53,0
Personal,Tata Tiago.ev,5.9381220674939055,7.54141502571726,48,0
Personal,MG ZS EV,5.9381220674939055,10.985525824863725,55,0
Public_Taxi,BluSmart,5.9381220674939055,208.85525824863726,50,1
Public_Taxi,Uber Green,5.9381220674939055,267.5149296198537,55,1
Personal,Tata Nexon.ev,1.8928694569259368,2.9339476582352018,53,0
Personal,Tata Tiago.ev,1.8928694569259368,2.40394421029594,48,0
Personal,MG ZS EV,1.8928694569259368,3.501808495312983,55,0
Public_Taxi,BluSmart,1.8928694569259368,134.01808495312983,50,1
Public_Taxi,Uber Green,1.8928694569259368,170.42886696622247,55,1
Personal,Tata Nexon.ev,5.627705077040491,8.72294286941276,53,0
Personal,Tata Tiago.ev,5.627705077040491,7.147185447841424,48,0
Personal,MG ZS EV,5.627705077040491,10.411254392524908,55,0
Public_Taxi,BluSmart,5.627705077040491,203.1125439252491,50,1
Public_Taxi,Uber Green,5.627705077040491,260.0649218489718,55,1
Personal,Tata Nexon.ev,34.467331897401486,53.4243644409723,53,0
Personal,Tata Tiago.ev,34.467331897401486,43.77351150969989,48,0
Personal,MG ZS EV,34.467331897401486,63.76456401019275,55,0
Public_Taxi,BluSmart,34.467331897401486,736.6456401019275,50,1
Public_Taxi,Uber Green,34.467331897401486,952.2159655376356,55,1
Personal,Tata Nexon.ev,4.48824377455122,6.95677785055439,53,0
Personal,Tata Tiago.ev,4.48824377455122,5.70006959368005,48,0
Personal,MG ZS EV,4.48824377455122,8.303250982919758,55,0
Public_Taxi,BluSmart,4.48824377455122,182.03250982919758,50,1
Public_Taxi,Uber Green,4.48824377455122,232.71785058922927,55,1
Personal,Tata Nexon.ev,16.629805884394305,25.77619912081117,53,0
Personal,Tata Tiago.ev,16.629805884394305,21.11985347318077,48,0
Personal,MG ZS EV,16.629805884394305,30.765140886129466,55,0
Public_Taxi,BluSmart,16.629805884394305,406.6514088612946,50,1
Public_Taxi,Uber Green,16.629805884394305,524.1153412254633,55,1
Personal,Tata Nexon.ev,42.398890237503274,65.71827986813007,53,0
Personal,Tata Tiago.ev,42.398890237503274,53.84659060162916,48,0
Personal,MG ZS EV,42.398890237503274,78.43794693938106,55,0
Public_Taxi,BluSmart,42.398890237503274,883.3794693938106,50,1
Public_Taxi,Uber Green,42.398890237503274,1142.5733657000785,55,1
Personal,Tata Nexon.ev,2.1403248510554675,3.3175035191359745,53,0
Personal,Tata Tiago.ev,2.1403248510554675,2.7182125608404437,48,0
Personal,MG ZS EV,2.1403248510554675,3.959600974452615,55,0
Public_Taxi,BluSmart,2.1403248510554675,138.59600974452616,50,1
Public_Taxi,Uber Green,2.1403248510554675,176.36779642533122,55,1
Personal,Tata Nexon.ev,40.908955646857855,63.40888125262967,53,0
Personal,Tata Tiago.ev,40.908955646857855,51.95437367150948,48,0
Personal,MG ZS EV,40.908955646857855,75.68156794668704,55,0
Public_Taxi,BluSmart,40.908955646857855,855.8156794668703,50,1
Public_Taxi,Uber Green,40.908955646857855,1106.8149355245885,55,1
Personal,Tata Nexon.ev,14.810883963896597,22.956870144039723,53,0
Personal,Tata Tiago.ev,14.810883963896597,18.809822634148677,48,0
Personal,MG ZS EV,14.810883963896597,27.400135333208706,55,0
Public_Taxi,BluSmart,14.810883963896597,373.00135333208704,50,1
Public_Taxi,Uber Green,14.810883963896597,480.4612151335183,55,1
Personal,Tata Nexon.ev,6.790076553461157,10.524618657864792,53,0
Personal,Tata Tiago.ev,6.790076553461157,8.623397222895669,48,0
Personal,MG ZS EV,6.790076553461157,12.56164162390314,55,0
Public_Taxi,BluSmart,6.790076553461157,224.61641623903142,50,1
Public_Taxi,Uber Green,6.790076553461157,287.9618372830678,55,1
Personal,Tata Nexon.ev,35.14012110284338,54.467187709407234,53,0
Personal,Tata Tiago.ev,35.14012110284338,44.627953800611095,48,0
Personal,MG ZS EV,35.14012110284338,65.00922404026026,55,0
Public_Taxi,BluSmart,35.14012110284338,749.0922404026026,50,1
Public_Taxi,Uber Green,35.14012110284338,968.3629064682411,55,1
Personal,Tata Nexon.ev,31.818199492214315,49.31820921293218,53,0
Personal,Tata Tiago.ev,31.818199492214315,40.40911335511218,48,0
Personal,MG ZS EV,31.818199492214315,58.863669060596486,55,0
Public_Taxi,BluSmart,31.818199492214315,687.6366906059649,50,1
Public_Taxi,Uber Green,31.818199492214315,888.6367878131435,55,1
Personal,Tata Nexon.ev,43.9961286628256,68.19399942737967,53,0
Personal,Tata Tiago.ev,43.9961286628256,55.87508340178851,48,0
Personal,MG ZS EV,43.9961286628256,81.39283802622737,55,0
Public_Taxi,BluSmart,43.9961286628256,912.9283802622735,50,1
Public_Taxi,Uber Green,43.9961286628256,1180.9070879078145,55,1
Personal,Tata Nexon.ev,37.0184811463904,57.37864577690511,53,0
Personal,Tata Tiago.ev,37.0184811463904,47.01347105591581,48,0
Personal,MG ZS EV,37.0184811463904,68.48419012082225,55,0
Public_Taxi,BluSmart,37.0184811463904,783.8419012082225,50,1
Public_Taxi,Uber Green,37.0184811463904,1013.4435475133696,55,1
Personal,Tata Nexon.ev,40.37056558885758,62.57437666272924,53,0
Personal,Tata Tiago.ev,40.37056558885758,51.270618297849126,48,0
Personal,MG ZS EV,40.37056558885758,74.68554633938653,55,0
Public_Taxi,BluSmart,40.37056558885758,845.8554633938652,50,1
Public_Taxi,Uber Green,40.37056558885758,1093.893574132582,55,1
Personal,Tata Nexon.ev,14.819694055994018,22.970525786790727,53,0
Personal,Tata Tiago.ev,14.819694055994018,18.821011451112405,48,0
Personal,MG ZS EV,14.819694055994018,27.416434003588936,55,0
Public_Taxi,BluSmart,14.819694055994018,373.1643400358893,50,1
Public_Taxi,Uber Green,14.819694055994018,480.67265734385643,55,1
Personal,Tata Nexon.ev,9.694537645206418,15.026533350069947,53,0
Personal,Tata Tiago.ev,9.694537645206418,12.312062809412152,48,0
Personal,MG ZS EV,9.694537645206418,17.934894643631875,55,0
Public_Taxi,BluSmart,9.694537645206418,278.3489464363188,50,1
Public_Taxi,Uber Green,9.694537645206418,357.66890348495406,55,1
Personal,Tata Nexon.ev,37.78012283040206,58.55919038712318,53,0
Personal,Tata Tiago.ev,37.78012283040206,47.98075599461061,48,0
Personal,MG ZS EV,37.78012283040206,69.8932272362438,55,0
Public_Taxi,BluSmart,37.78012283040206,797.9322723624381,50,1
Public_Taxi,Uber Green,37.78012283040206,1031.7229479296493,55,1
Personal,Tata Nexon.ev,40.53490222409594,62.8290984473487,53,0
Personal,Tata Tiago.ev,40.53490222409594,51.479325824601844,48,0
Personal,MG ZS EV,40.53490222409594,74.98956911457749,55,0
Public_Taxi,BluSmart,40.53490222409594,848.8956911457749,50,1
Public_Taxi,Uber Green,40.53490222409594,1097.8376533783025,55,1
Personal,Tata Nexon.ev,49.53475195803299,76.77886553495112,53,0
Personal,Tata Tiago.ev,49.53475195803299,62.9091349867019,48,0
Personal,MG ZS EV,49.53475195803299,91.63929112236104,55,0
Public_Taxi,BluSmart,49.53475195803299,1015.3929112236103,50,1
Public_Taxi,Uber Green,49.53475195803299,1313.8340469927919,55,1
Personal,Tata Nexon.ev,21.2182661686599,32.888312561422836,53,0
Personal,Tata Tiago.ev,21.2182661686599,26.94719803419807,48,0
Personal,MG ZS EV,21.2182661686599,39.253792412020815,55,0
Public_Taxi,BluSmart,21.2182661686599,491.5379241202081,50,1
Public_Taxi,Uber Green,21.2182661686599,634.2383880478376,55,1
Personal,Tata Nexon.ev,19.228886203846375,29.804773615961878,53,0
Personal,Tata Tiago.ev,19.228886203846375,24.4206854788849,48,0
Personal,MG ZS EV,19.228886203846375,35.5734394771158,55,0
Public_Taxi,BluSmart,19.228886203846375,454.73439477115795,50,1
Public_Taxi,Uber Green,19.228886203846375,586.493268892313,55,1
Personal,Tata Nexon.ev,39.04423507635784,60.51856436835465,53,0
Personal,Tata Tiago.ev,39.04423507635784,49.58617854697446,48,0
Personal,MG ZS EV,39.04423507635784,72.23183489126201,55,0
Public_Taxi,BluSmart,39.04423507635784,821.3183489126201,50,1
Public_Taxi,Uber Green,39.04423507635784,1062.0616418325883,55,1
Personal,Tata Nexon.ev,17.699373472397873,27.4340288822167,53,0
Personal,Tata Tiago.ev,17.699373472397873,22.478204309945298,48,0
Personal,MG ZS EV,17.699373472397873,32.74384092393607,55,0
Public_Taxi,BluSmart,17.699373472397873,426.4384092393607,50,1
Public_Taxi,Uber Green,17.699373472397873,549.784963337549,55,1
Personal,Tata Nexon.ev,46.60710895457467,72.24101887959073,53,0
Personal,Tata Tiago.ev,46.60710895457467,59.19102837230983,48,0
Personal,MG ZS EV,46.60710895457467,86.22315156596315,55,0
Public_Taxi,BluSmart,46.60710895457467,961.2315156596314,50,1
Public_Taxi,Uber Green,46.60710895457467,1243.570614909792,55,1
Personal,Tata Nexon.ev,43.06222484030758,66.74644850247674,53,0
Personal,Tata Tiago.ev,43.06222484030758,54.689025547190624,48,0
Personal,MG ZS EV,43.06222484030758,79.66511595456902,55,0
Public_Taxi,BluSmart,43.06222484030758,895.6511595456902,50,1
Public_Taxi,Uber Green,43.06222484030758,1158.493396167382,55,1
Personal,Tata Nexon.ev,22.0207073413759,34.13209637913264,53,0
Personal,Tata Tiago.ev,22.0207073413759,27.96629832354739,48,0
Personal,MG ZS EV,22.0207073413759,40.73830858154542,55,0
Public_Taxi,BluSmart,22.0207073413759,506.38308581545414,50,1
Public_Taxi,Uber Green,22.0207073413759,653.4969761930216,55,1
Personal,Tata Nexon.ev,37.792682321783374,58.578657598764224,53,0
Personal,Tata Tiago.ev,37.792682321783374,47.99670654866489,48,0
Personal,MG ZS EV,37.792682321783374,69.91646229529924,55,0
Public_Taxi,BluSmart,37.792682321783374,798.1646229529924,50,1
Public_Taxi,Uber Green,37.792682321783374,1032.0243757228009,55,1
Personal,Tata Nexon.ev,37.97260083014943,58.857531286731614,53,0
Personal,Tata Tiago.ev,37.97260083014943,48.22520305428978,48,0
Personal,MG ZS EV,37.97260083014943,70.24931153577646,55,0
Public_Taxi,BluSmart,37.97260083014943,801.4931153577645,50,1
Public_Taxi,Uber Green,37.97260083014943,1036.3424199235865,55,1
Personal,Tata Nexon.ev,6.053069572960698,9.382257838089082,53,0
Personal,Tata Tiago.ev,6.053069572960698,7.687398357660087,48,0
Personal,MG ZS EV,6.053069572960698,11.198178709977292,55,0
Public_Taxi,BluSmart,6.053069572960698,210.98178709977293,50,1
Public_Taxi,Uber Green,6.053069572960698,270.2736697510568,55,1
Personal,Tata Nexon.ev,45.22509242729877,70.09889326231308,53,0
Personal,Tata Tiago.ev,45.22509242729877,57.435867382669436,48,0
Personal,MG ZS EV,45.22509242729877,83.66642099050273,55,0
Public_Taxi,BluSmart,45.22509242729877,935.6642099050272,50,1
Public_Taxi,Uber Green,45.22509242729877,1210.4022182551705,55,1
Personal,Tata Nexon.ev,25.757366249945,39.92391768741475,53,0
Personal,Tata Tiago.ev,25.757366249945,32.71185513743015,48,0
Personal,MG ZS EV,25.757366249945,47.65112756239825,55,0
Public_Taxi,BluSmart,25.757366249945,575.5112756239826,50,1
Public_Taxi,Uber Green,25.757366249945,743.1767899986801,55,1
Personal,Tata Nexon.ev,41.49641583927934,64.31944455088296,53,0
Personal,Tata Tiago.ev,41.49641583927934,52.70044811588476,48,0
Personal,MG ZS EV,41.49641583927934,76.76836930266677,55,0
Public_Taxi,BluSmart,41.49641583927934,866.6836930266677,50,1
Public_Taxi,Uber Green,41.49641583927934,1120.913980142704,55,1
Personal,Tata Nexon.ev,16.682430450499975,25.85776719827496,53,0
Personal,Tata Tiago.ev,16.682430450499975,21.186686672134968,48,0
Personal,MG ZS EV,16.682430450499975,30.862496333424957,55,0
Public_Taxi,BluSmart,16.682430450499975,407.6249633342495,50,1
Public_Taxi,Uber Green,16.682430450499975,525.3783308119994,55,1
Personal,Tata Nexon.ev,44.880638196313825,69.56498920428642,53,0
Personal,Tata Tiago.ev,44.880638196313825,56.99841050931856,48,0
Personal,MG ZS EV,44.880638196313825,83.02918066318058,55,0
Public_Taxi,BluSmart,44.880638196313825,929.2918066318058,50,1
Public_Taxi,Uber Green,44.880638196313825,1202.1353167115317,55,1
Personal,Tata Nexon.ev,20.07088225797399,31.109867499859682,53,0
Personal,Tata Tiago.ev,20.07088225797399,25.49002046762697,48,0
Personal,MG ZS EV,20.07088225797399,37.131132177251885,55,0
Public_Taxi,BluSmart,20.07088225797399,470.31132177251885,50,1
Public_Taxi,Uber Green,20.07088225797399,606.7011741913758,55,1
Personal,Tata Nexon.ev,1.5310449225346197,2.3731196299286603,53,0
Personal,Tata Tiago.ev,1.5310449225346197,1.944427051618967,48,0
Personal,MG ZS EV,1.5310449225346197,2.8324331066890465,55,0
Public_Taxi,BluSmart,1.5310449225346197,127.32433106689047,50,1
Public_Taxi,Uber Green,1.5310449225346197,161.74507814083086,55,1
Personal,Tata Nexon.ev,45.363716844543916,70.31376110904306,53,0
Personal,Tata Tiago.ev,45.363716844543916,57.611920392570774,48,0
Personal,MG ZS EV,45.363716844543916,83.92287616240625,55,0
Public_Taxi,BluSmart,45.363716844543916,938.2287616240625,50,1
Public_Taxi,Uber Green,45.363716844543916,1213.729204269054,55,1
Personal,Tata Nexon.ev,5.473047162520544,8.483223101906843,53,0
